user_id,simple_status,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,result,lsat,softs,urm,non_trad,gpa,years_out,is_military,is_character_and_fitness_issues,school_name,cycle,decision,color,marker,splitter,wait
44287,Waitlisted,2017-10-13,2017-10-16,2017-10-16,,,,2018-03-22,Waitlisted,174.0,,False,True,3.57,5.0,,,University of Virginia,18,WL,orange,triangle-ne,orange,160.0
44288,Waitlisted,2017-11-16,,,,,,2018-03-02,Waitlisted,175.0,,False,False,3.99,0.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,106.0
44295,Waitlisted,2017-09-23,2017-09-25,2017-09-26,,,,2018-01-18,Waitlisted,171.0,,False,False,3.52,,,,University of Chicago,18,WL,orange,triangle-ne,orange,117.0
44295,Rejected,2017-09-17,2017-09-18,2017-09-27,,,,2018-02-07,Rejected,171.0,,False,False,3.52,,,,Harvard University,18,R,red,triangle-ne,red,143.0
44295,Accepted,2017-09-17,2017-09-18,2017-09-20,,,,2017-11-29,Accepted,171.0,,False,False,3.52,,,,New York University,18,A,green,triangle-ne,green,73.0
44295,Accepted,2017-09-30,2017-10-01,2017-10-02,,,,2018-01-10,Accepted,171.0,,False,False,3.52,,,,University of Pennsylvania,18,A,green,triangle-ne,green,102.0
44295,Accepted,2017-09-19,2017-09-20,2017-09-20,,,,2017-09-21,Accepted,171.0,,False,False,3.52,,,,University of Virginia,18,A,green,triangle-ne,green,2.0
44297,Accepted,2017-09-28,2017-10-02,2017-11-23,,,,2017-12-20,Accepted,173.0,,False,False,4.02,1.0,,,Northwestern University,18,A,green,triangle-ne,green,83.0
44297,Accepted,2017-09-27,2017-09-28,2017-09-28,,,,2017-11-29,Accepted,173.0,,False,False,4.02,1.0,,,New York University,18,A,green,triangle-ne,green,63.0
44297,Accepted,2017-09-27,2017-09-28,2017-09-28,,,,2017-12-15,Accepted,173.0,,False,False,4.02,1.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,79.0
44297,Accepted,2017-09-21,2017-09-22,2017-10-10,,,,2018-01-23,Accepted,173.0,,False,False,4.02,1.0,,,Harvard University,18,A,green,triangle-ne,green,124.0
44297,Accepted,2017-09-25,2017-09-26,2017-10-11,,,,2017-11-08,Accepted,173.0,,False,False,4.02,1.0,,,University of Michigan,18,A,green,triangle-ne,green,44.0
44297,Intend to Apply,2017-09-25,2017-09-26,2017-09-26,,,,2018-04-05,Intend to Apply,173.0,,False,False,4.02,1.0,,,Stanford University,18,?,black,triangle-ne,,192.0
44297,Accepted,2017-09-26,2017-09-27,2017-09-28,,,,2018-01-18,Accepted,173.0,,False,False,4.02,1.0,,,University of Chicago,18,A,green,triangle-ne,green,114.0
44297,Accepted,2017-10-12,2017-10-13,2017-10-13,,,,2017-12-04,Accepted,173.0,,False,False,4.02,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green,53.0
44297,Accepted,2017-10-03,2017-10-04,2017-10-04,,,,2017-10-30,Accepted,173.0,,False,False,4.02,1.0,,,University of Virginia,18,A,green,triangle-ne,green,27.0
44297,Rejected,2017-12-30,2017-12-31,2018-01-08,,,,2018-04-24,Rejected,173.0,,False,False,4.02,1.0,,,Yale University,18,R,red,triangle-ne,red,115.0
44309,Accepted,2017-09-18,,2017-09-20,,,,2017-12-13,Accepted,168.0,,False,False,3.72,1.0,,,New York University,18,A,green,triangle-ne,green,86.0
44314,Accepted,2017-10-30,,,,,,2017-11-28,Accepted,168.0,,False,False,3.9,,,,University of California—Berkeley,18,A,green,triangle-ne,green,29.0
44314,Accepted,2017-10-16,2017-10-16,,,,,2017-12-13,Accepted,168.0,,False,False,3.9,,,,Northwestern University,18,A,green,triangle-ne,green,58.0
44319,Accepted,2017-11-25,2017-11-26,2017-11-30,,,,2018-01-18,Accepted,175.0,,False,False,3.68,3.0,,,New York University,18,A,green,triangle-ne,green,54.0
44319,Accepted,2017-11-20,2017-11-20,2017-12-02,,,,2018-01-03,Accepted,175.0,,False,False,3.68,3.0,,,University of Michigan,18,A,green,triangle-ne,green,44.0
44319,Accepted,2017-10-29,2017-10-29,2017-11-13,,,,2018-01-16,Accepted,175.0,,False,False,3.68,3.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,79.0
44319,Accepted,2017-11-20,2017-11-20,2017-12-01,,,,2018-01-23,Accepted,175.0,,False,False,3.68,3.0,,,Columbia University,18,A,green,triangle-ne,blue,64.0
44326,Waitlisted,2017-10-31,2017-11-01,2017-11-14,,,,2018-03-13,Waitlisted,170.0,,False,False,3.82,0.0,,,University of Michigan,18,WL,orange,triangle-ne,orange,133.0
44326,Waitlisted,2017-11-06,2017-11-07,2017-11-14,,,,2018-03-29,Waitlisted,170.0,,False,False,3.82,0.0,,,Harvard University,18,WL,orange,triangle-ne,orange,143.0
44326,Waitlisted,2017-11-06,2017-11-07,2017-11-14,,,,2018-03-29,Waitlisted,170.0,,False,False,3.82,0.0,,,Columbia University,18,WL,orange,triangle-ne,orange,143.0
44326,Waitlisted,2017-11-01,2017-11-01,2017-11-03,,,,2018-03-05,Waitlisted,170.0,,False,False,3.82,0.0,,,University of Chicago,18,WL,orange,triangle-ne,orange,124.0
44326,Waitlisted,2017-11-06,2017-11-07,2017-11-15,,,,2018-02-06,Waitlisted,170.0,,False,False,3.82,0.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,92.0
44326,Waitlisted,2017-11-01,2017-11-01,2017-11-01,,,,2018-03-27,Waitlisted,170.0,,False,False,3.82,0.0,,,University of Virginia,18,WL,orange,triangle-ne,orange,146.0
44329,Waitlisted,2017-11-25,2017-10-27,2017-11-02,,,,2018-02-08,Waitlisted,166.0,,False,False,3.95,1.0,,,Columbia University,18,WL,orange,triangle-ne,black,75.0
44329,Rejected,2017-10-14,2017-10-16,2017-10-23,,,,2018-02-08,Rejected,166.0,,False,False,3.95,1.0,,,Harvard University,18,R,red,triangle-ne,red,117.0
44329,Waitlisted,2017-10-14,2017-10-16,2017-10-17,,,,2018-01-23,Waitlisted,166.0,,False,False,3.95,1.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,101.0
44329,Waitlisted,2017-10-14,2017-10-16,2017-10-24,,,,2018-01-18,Waitlisted,166.0,,False,False,3.95,1.0,,,University of Chicago,18,WL,orange,triangle-ne,orange,96.0
44329,Waitlisted,2017-10-25,2017-10-27,2017-11-02,,,,2018-02-09,Waitlisted,166.0,,False,False,3.95,1.0,,,Northwestern University,18,WL,orange,triangle-ne,orange,107.0
44341,Waitlisted,2017-11-22,2017-11-23,2017-12-13,,,,2018-03-02,Waitlisted,172.0,,False,True,3.7,5.0,,,University of Michigan,18,WL,orange,triangle-ne,orange,100.0
44341,Waitlisted,2017-11-21,2017-11-22,2017-12-01,,,,2018-03-09,Waitlisted,172.0,,False,True,3.7,5.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,108.0
44341,Accepted,2017-11-22,,2017-12-07,,,,2018-01-23,Accepted,172.0,,False,True,3.7,5.0,,,Columbia University,18,A,green,triangle-ne,green,62.0
44341,Accepted,2017-11-22,2017-11-23,2017-11-30,,,,2018-01-18,Accepted,172.0,,False,True,3.7,5.0,,,New York University,18,A,green,triangle-ne,green,57.0
44343,Accepted,2017-11-11,2017-11-11,2017-11-21,,,,2017-12-01,Accepted,169.0,,False,False,3.72,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green,20.0
44346,Rejected,2017-11-02,2017-11-03,2017-11-03,,,,2018-02-02,Rejected,163.0,,False,False,3.75,0.0,,,University of California—Berkeley,18,R,red,triangle-ne,red,92.0
44346,Rejected,2017-11-02,2017-11-03,2017-11-03,,,,2018-01-23,Rejected,163.0,,False,False,3.75,0.0,,,University of Pennsylvania,18,R,red,triangle-ne,red,82.0
44363,Waitlisted,2017-11-22,2017-11-23,2017-11-28,,,,2018-04-25,Waitlisted,174.0,,False,False,3.31,,,,New York University,18,WL,orange,triangle-ne,blue,154.0
44363,Waitlisted,2017-11-23,2017-11-28,2017-11-23,,,,2018-02-09,Waitlisted,174.0,,False,False,3.31,,,,Northwestern University,18,WL,orange,triangle-ne,blue,78.0
44363,"WL, Rejected",2017-11-22,2017-11-28,2017-12-08,,,,2018-02-16,"WL, Rejected",174.0,,False,False,3.31,,,,University of Michigan,18,WL,orange,triangle-ne,blue,86.0
44363,Waitlisted,2018-03-10,2018-03-10,2018-03-20,,,,2018-03-22,Waitlisted,174.0,,False,False,3.31,,,,University of Virginia,18,WL,orange,triangle-ne,blue,12.0
44363,Rejected,2017-11-22,2017-11-23,2017-11-24,,,,2018-02-02,Rejected,174.0,,False,False,3.31,,,,University of California—Berkeley,18,R,red,triangle-ne,blue,72.0
44363,"WL, Rejected",2017-11-23,2017-11-23,2017-12-08,,,,2018-02-07,"WL, Rejected",174.0,,False,False,3.31,,,,Columbia University,18,WL,orange,triangle-ne,blue,76.0
44363,Rejected,2017-11-23,2017-11-24,2017-12-02,,,,2018-03-07,Rejected,174.0,,False,False,3.31,,,,Harvard University,18,R,red,triangle-ne,red,104.0
44363,Waitlisted,2017-11-22,2017-11-22,2017-11-30,,,,2018-02-16,Waitlisted,174.0,,False,False,3.31,,,,University of Pennsylvania,18,WL,orange,triangle-ne,blue,86.0
44364,Rejected,2017-10-17,,,,,,2018-01-23,Rejected,170.0,,False,True,2.9,3.0,,,University of California—Berkeley,18,R,red,triangle-ne,red,98.0
44409,Waitlisted,2018-01-18,2018-01-18,2018-01-19,,,,2018-03-02,Waitlisted,154.0,,False,False,3.94,0.0,,,University of Michigan,18,WL,orange,triangle-ne,black,43.0
44424,Waitlisted,2017-11-13,2017-11-13,2017-12-03,,,,2018-02-16,Waitlisted,163.0,,False,False,4.0,0.0,,,University of Michigan,18,WL,orange,triangle-ne,black,95.0
44427,Accepted,2017-11-13,,,,,,2018-01-23,Accepted,165.0,,False,False,3.89,,,,Northwestern University,18,A,green,triangle-ne,green,71.0
44430,Rejected,2017-10-14,2017-10-16,2017-10-16,,,,2018-02-02,Rejected,167.0,,False,False,3.5,,,,University of California—Berkeley,18,R,red,triangle-ne,red,111.0
44441,Waitlisted,2017-11-09,2017-11-09,,,,,2018-02-16,Waitlisted,164.0,,False,False,3.75,0.0,,,University of Michigan,18,WL,orange,triangle-ne,orange,99.0
44446,Accepted,2017-11-07,,2017-11-14,,,2018-01-12,2018-02-15,Accepted,170.0,T3,False,False,3.82,1.0,,,University of Chicago,18,A,green,triangle-ne,green,100.0
44446,"WL, Withdrawn",2017-11-07,,2017-11-17,,,,2018-03-31,"WL, Withdrawn",170.0,T3,False,False,3.82,1.0,,,Harvard University,18,WL,orange,triangle-ne,orange,144.0
44446,Accepted,2017-11-05,,2017-11-20,,,,2018-01-16,Accepted,170.0,T3,False,False,3.82,1.0,,,Northwestern University,18,A,green,triangle-ne,green,72.0
44446,Accepted,2017-11-05,,,,,,2018-01-23,Accepted,170.0,T3,False,False,3.82,1.0,,,Columbia University,18,A,green,triangle-ne,green,79.0
44446,Accepted,2017-11-07,,,,,,2018-01-18,Accepted,170.0,T3,False,False,3.82,1.0,,,New York University,18,A,green,triangle-ne,green,72.0
44446,"WL, Withdrawn",2017-11-07,,,,,,2018-02-16,"WL, Withdrawn",170.0,T3,False,False,3.82,1.0,,,University of Michigan,18,WL,orange,triangle-ne,orange,101.0
44446,Accepted,2017-11-19,,,,,,2018-02-16,Accepted,170.0,T3,False,False,3.82,1.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,89.0
44466,Rejected,2017-11-22,,,,,,2018-02-06,Rejected,168.0,,False,False,3.2,1.0,,,University of Pennsylvania,18,R,red,triangle-ne,red,76.0
44471,Rejected,2017-11-15,2017-11-16,2017-12-01,,,,2018-01-22,Rejected,165.0,,False,False,3.47,1.0,,,University of Michigan,18,R,red,triangle-ne,red,68.0
44490,Accepted,2017-11-18,2017-11-19,2017-11-29,,,,2018-01-29,Accepted,157.0,,True,False,3.94,0.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,72.0
44495,Accepted,2017-11-05,2017-11-05,2017-11-15,,,,2018-01-03,Accepted,170.0,,False,False,3.32,1.0,,,University of Michigan,18,A,green,triangle-ne,green,59.0
44495,"WL, Accepted",2017-10-30,2017-11-01,2017-11-22,,,,2018-02-09,"WL, Accepted",170.0,,False,False,3.32,1.0,,,Northwestern University,18,WL,orange,triangle-ne,orange,102.0
44495,Rejected,2017-11-05,2017-11-05,2017-11-13,,,,2018-01-23,Rejected,170.0,,False,False,3.32,1.0,,,University of California—Berkeley,18,R,red,triangle-ne,red,79.0
44495,Waitlisted,2017-11-20,2017-11-21,2017-12-01,,,,2018-02-15,Waitlisted,170.0,,False,False,3.32,1.0,,,University of Chicago,18,WL,orange,triangle-ne,orange,87.0
44495,Accepted,2017-11-27,2017-11-28,2017-12-06,,,,2018-02-16,Accepted,170.0,,False,False,3.32,1.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,81.0
44495,"WL, Rejected",2017-10-30,2017-10-31,2017-11-02,,,,2018-02-07,"WL, Rejected",170.0,,False,False,3.32,1.0,,,Columbia University,18,WL,orange,triangle-ne,orange,100.0
44495,Rejected,2017-11-22,2017-11-22,2017-11-27,,,,2018-03-06,Rejected,170.0,,False,False,3.32,1.0,,,Stanford University,18,R,red,triangle-ne,red,104.0
44497,Waitlisted,2017-11-01,2017-11-02,,,,,2018-04-25,Waitlisted,174.0,,False,False,3.95,0.0,,,Stanford University,18,WL,orange,triangle-ne,orange,175.0
44497,Accepted,2017-11-01,2017-11-02,2017-11-09,,,,2018-01-10,Accepted,174.0,,False,False,3.95,0.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,70.0
44497,Accepted,2017-11-01,2017-11-02,2017-11-03,,,,2018-02-15,Accepted,174.0,,False,False,3.95,0.0,,,University of Chicago,18,A,green,triangle-ne,green,106.0
44497,Waitlisted,2017-11-08,2017-11-02,2017-11-09,,,,2018-02-16,Waitlisted,174.0,,False,False,3.95,0.0,,,University of Michigan,18,WL,orange,triangle-ne,orange,100.0
44511,Accepted,2017-09-27,,,,,,2017-11-01,Accepted,172.0,,True,False,3.66,3.0,,,University of Virginia,18,A,green,triangle-ne,green,35.0
44516,Accepted,2017-11-01,2017-11-01,2017-11-01,,,,2017-12-01,Accepted,169.0,,False,False,3.79,,,,University of California—Berkeley,18,A,green,triangle-ne,green,30.0
44545,Accepted,2017-10-11,2017-10-11,2017-10-12,,,,2017-10-26,Accepted,171.0,,True,False,3.4,3.0,,,University of Virginia,18,A,green,triangle-ne,green,15.0
44558,Accepted,2017-10-16,2017-10-18,2017-10-23,,,,2018-01-23,Accepted,173.0,,False,False,4.0,0.0,,,Columbia University,18,A,green,triangle-ne,green,99.0
44558,Accepted,2017-10-16,2017-10-18,2017-10-25,,,,2018-01-10,Accepted,173.0,,False,False,4.0,0.0,,,University of Pennsylvania,18,A,green,triangle-ne,green,86.0
44559,Accepted,2017-10-23,2017-10-23,2017-10-30,,,,2018-01-10,Accepted,173.0,,False,False,3.99,,,,University of Pennsylvania,18,A,green,triangle-ne,green,79.0
44559,Accepted,2017-11-13,,2017-11-14,,,,2018-01-23,Accepted,173.0,,False,False,3.99,,,,Columbia University,18,A,green,triangle-ne,green,71.0
44559,Accepted,2017-10-23,2017-10-23,2017-10-24,,,,2017-12-15,Accepted,173.0,,False,False,3.99,,,,University of Virginia,18,A,green,triangle-ne,green,53.0
44564,Waitlisted,2017-10-20,,2017-10-24,,,,2018-01-29,Waitlisted,164.0,,False,False,3.96,0.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,101.0
44572,Accepted,2017-10-04,,2017-10-05,,,,2017-10-10,Accepted,161.0,,False,False,3.95,0.0,,,University of Virginia,18,A,green,triangle-ne,green,6.0
44574,Accepted,2017-09-26,2017-09-27,,,,,2017-11-14,Accepted,176.0,,False,False,3.81,1.0,,,New York University,18,A,green,triangle-ne,green,49.0
44574,Accepted,2017-09-17,2017-09-18,2017-09-27,,,,2018-02-21,Accepted,176.0,,False,False,3.81,1.0,,,Harvard University,18,A,green,triangle-ne,green,157.0
44574,Waitlisted,2018-01-29,2018-01-30,2018-02-03,,,,2018-04-27,Waitlisted,176.0,,False,False,3.81,1.0,,,Yale University,18,WL,orange,triangle-ne,orange,88.0
44579,Rejected,2017-10-11,,,,,,2018-02-01,Rejected,163.0,,False,False,3.75,,,,New York University,18,R,red,triangle-ne,red,113.0
44579,Waitlisted,2017-10-11,,,,,,2018-02-07,Waitlisted,163.0,,False,False,3.75,,,,Columbia University,18,WL,orange,triangle-ne,orange,119.0
44590,Rejected,2017-10-29,2017-10-30,2017-10-30,,,,2018-04-12,Rejected,170.0,,False,True,3.74,5.0,,,New York University,18,R,red,triangle-ne,red,165.0
44590,Rejected,2017-10-29,2017-10-30,2017-11-03,,,,2018-04-03,Rejected,170.0,,False,True,3.74,5.0,,,Yale University,18,R,red,triangle-ne,red,156.0
44590,Waitlisted,2018-02-02,,2018-03-28,,,,2018-04-25,Waitlisted,170.0,,False,True,3.74,5.0,,,Columbia University,18,WL,orange,triangle-ne,orange,82.0
44590,Waitlisted,2017-10-25,2017-10-26,2017-11-01,,,,2018-03-26,Waitlisted,170.0,,False,True,3.74,5.0,,,Harvard University,18,WL,orange,triangle-ne,orange,152.0
44590,Accepted,2017-10-17,2017-10-18,2017-10-27,,,,2018-01-16,Accepted,170.0,,False,True,3.74,5.0,,,Northwestern University,18,A,green,triangle-ne,green,91.0
44590,Waitlisted,2017-10-23,2017-10-24,2017-10-27,,,,2018-01-18,Waitlisted,170.0,,False,True,3.74,5.0,,,University of Chicago,18,WL,orange,triangle-ne,orange,87.0
44590,Accepted,2017-10-16,2017-10-16,2017-10-17,,,,2018-01-25,Accepted,170.0,,False,True,3.74,5.0,,,University of Virginia,18,A,green,triangle-ne,green,101.0
44590,Waitlisted,2017-10-17,2017-10-17,2017-10-18,,,,2018-01-23,Waitlisted,170.0,,False,True,3.74,5.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,98.0
44591,Accepted,2017-11-06,2017-11-07,2017-11-08,,,,2017-11-16,Accepted,172.0,,False,False,3.61,0.0,,,University of Virginia,18,A,green,triangle-ne,green,10.0
44591,Waitlisted,2017-11-07,2017-11-08,2017-11-10,,,,2018-02-06,Waitlisted,172.0,,False,False,3.61,0.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,orange,91.0
44591,Waitlisted,2017-11-06,2017-11-07,2017-12-20,,,,2018-02-08,Waitlisted,172.0,,False,False,3.61,0.0,,,Columbia University,18,WL,orange,triangle-ne,orange,94.0
44591,Rejected,2017-11-06,2017-11-07,2017-11-07,,,,2018-02-06,Rejected,172.0,,False,False,3.61,0.0,,,University of California—Berkeley,18,R,red,triangle-ne,blue,92.0
44591,Accepted,2017-11-20,2017-11-21,2017-12-21,,,,2018-01-12,Accepted,172.0,,False,False,3.61,0.0,,,University of Michigan,18,A,green,triangle-ne,green,53.0
44603,Rejected,2018-01-29,,2018-02-20,,,,2018-04-06,Rejected,165.0,,False,True,3.27,5.0,,,Columbia University,18,R,red,triangle-ne,red,67.0
44603,Rejected,2018-01-29,,2018-01-30,,,,2018-03-29,Rejected,165.0,,False,True,3.27,5.0,,,University of California—Berkeley,18,R,red,triangle-ne,red,59.0
44645,Accepted,2017-10-19,2017-10-20,,,,,2018-02-06,Accepted,172.0,,False,False,3.33,3.0,,,Northwestern University,18,A,green,triangle-ne,blue,110.0
44645,Waitlisted,2017-11-12,2017-11-13,2017-12-01,,,,2018-02-16,Waitlisted,172.0,,False,False,3.33,3.0,,,University of Michigan,18,WL,orange,triangle-ne,blue,96.0
44645,Accepted,2017-10-22,2017-10-23,2017-10-27,,,,2018-01-29,Accepted,172.0,,False,False,3.33,3.0,,,University of Pennsylvania,18,A,green,triangle-ne,blue,99.0
44645,Accepted,2017-10-22,2017-10-23,2017-10-23,,,,2017-10-31,Accepted,172.0,,False,False,3.33,3.0,,,University of Virginia,18,A,green,triangle-ne,green,9.0
44646,Accepted,2017-10-18,2017-10-19,2017-10-30,,,,2018-01-02,Accepted,171.0,,False,False,3.87,1.0,,,University of California—Berkeley,18,A,green,triangle-ne,green,76.0
44647,Accepted,2017-10-29,2017-10-30,2017-11-23,,,,2018-01-16,Accepted,173.0,,False,False,3.52,1.0,,,Northwestern University,18,A,green,triangle-ne,blue,79.0
44647,Accepted,2017-10-29,2017-10-30,2017-11-03,,,,2018-01-23,Accepted,173.0,,False,False,3.52,1.0,,,Columbia University,18,A,green,triangle-ne,green,86.0
44647,Waitlisted,2017-10-29,2017-10-30,2017-11-08,,,,2018-03-26,Waitlisted,173.0,,False,False,3.52,1.0,,,Harvard University,18,WL,orange,triangle-ne,orange,148.0
44647,Accepted,2017-10-29,2017-10-30,2017-10-30,,,,2017-12-22,Accepted,173.0,,False,False,3.52,1.0,,,New York University,18,A,green,triangle-ne,blue,54.0
44647,Accepted,2017-11-12,2017-11-13,2017-11-29,,,,2018-01-03,Accepted,173.0,,False,False,3.52,1.0,,,University of Michigan,18,A,green,triangle-ne,blue,52.0
44647,Waitlisted,2017-10-29,2017-10-30,2017-10-30,,,,2018-04-02,Waitlisted,173.0,,False,False,3.52,1.0,,,University of Virginia,18,WL,orange,triangle-ne,orange,155.0
44647,Waitlisted,2017-11-12,2017-11-12,2017-11-21,,,,2018-02-06,Waitlisted,173.0,,False,False,3.52,1.0,,,University of Pennsylvania,18,WL,orange,triangle-ne,blue,86.0
44697,Rejected,2019-01-28,2019-02-01,2019-03-18,,,,2019-04-24,Rejected,159.0,,False,False,3.82,1.0,,,New York University,19,R,red,triangle-se,red,86.0
44697,Rejected,2019-02-01,2019-02-04,2019-02-18,,,,2019-03-28,Rejected,159.0,,False,False,3.82,1.0,,,University of California—Berkeley,19,R,red,triangle-se,red,55.0
44697,Waitlisted,2019-02-15,2019-02-18,2019-04-10,,,,2019-04-25,Waitlisted,159.0,,False,False,3.82,1.0,,,Columbia University,19,WL,orange,triangle-se,orange,69.0
44697,Rejected,2019-03-01,2019-03-01,2019-03-01,,,,2019-04-16,Rejected,159.0,,False,False,3.82,1.0,,,University of Pennsylvania,19,R,red,triangle-se,red,46.0
44715,Waitlisted,2018-12-12,2018-12-12,2018-12-16,,,,2019-03-01,Waitlisted,170.0,T4,False,False,3.85,1.0,,,University of Michigan,19,WL,orange,triangle-se,orange,79.0
44715,Waitlisted,2018-12-12,2018-12-12,2018-12-19,2019-01-15,2019-01-31,,2019-03-07,Waitlisted,170.0,T4,False,False,3.85,1.0,,,University of Pennsylvania,19,WL,orange,triangle-se,orange,85.0
44715,Rejected,2018-12-13,2018-12-14,2018-12-14,,,,2019-04-11,Rejected,170.0,T4,False,False,3.85,1.0,,,Stanford University,19,R,red,triangle-se,red,119.0
44715,Waitlisted,2018-12-13,2018-12-14,2018-12-26,,,2019-01-11,2019-04-17,Waitlisted,170.0,T4,False,False,3.85,1.0,,,Columbia University,19,WL,orange,triangle-se,orange,125.0
44715,Waitlisted,2018-12-12,2018-12-12,2018-12-28,2019-01-05,2019-02-15,,2019-03-08,Waitlisted,170.0,T4,False,False,3.85,1.0,,,University of Chicago,19,WL,orange,triangle-se,orange,86.0
44715,Accepted,2018-12-18,2018-12-19,2019-01-09,,,,2019-02-06,Accepted,170.0,T4,False,False,3.85,1.0,,,Northwestern University,19,A,green,triangle-se,green,50.0
44717,Waitlisted,2018-09-15,2018-09-16,2018-09-16,,,,2019-02-05,Waitlisted,168.0,,False,False,3.63,,,,University of Pennsylvania,19,WL,orange,triangle-se,orange,143.0
44721,Waitlisted,2018-12-31,2019-01-02,2019-01-02,,,,2019-01-23,Waitlisted,164.0,,False,True,3.38,1.0,,,University of Virginia,19,WL,orange,triangle-se,orange,23.0
