user_id,simple_status,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,result,lsat,softs,urm,non_trad,gpa,years_out,is_military,is_character_and_fitness_issues,school_name,cycle,decision,color,marker,splits
492540,Accepted,2019-09-29,2019-09-30,2019-10-04,,,,2020-02-07,Accepted,174.0,T3,False,False,3.82,2.0,,,Columbia University,20,A,green,triangle-sw,green
492540,Accepted,2019-09-18,2019-09-18,2019-09-25,2019-10-21,2019-11-27,2019-11-27,2020-01-22,Accepted,174.0,T3,False,False,3.82,2.0,,,University of Chicago,20,A,green,triangle-sw,green
492540,Accepted,2019-09-19,2019-09-20,2019-10-02,,,2019-09-26,2020-01-21,Accepted,174.0,T3,False,False,3.82,2.0,,,Northwestern University,20,A,green,triangle-sw,green
492540,Accepted,2019-09-18,2019-09-19,2019-09-23,2019-11-18,2019-12-09,,2019-12-19,Accepted,174.0,T3,False,False,3.82,2.0,,,University of Pennsylvania,20,A,green,triangle-sw,green
492540,Accepted,2019-10-08,2019-10-08,2019-10-11,2019-10-14,2019-10-28,,2019-11-19,Accepted,174.0,T3,False,False,3.82,2.0,,,University of California—Berkeley,20,A,green,triangle-sw,green
492540,Accepted,2019-09-18,2019-09-19,2019-09-20,,,,2019-10-29,Accepted,174.0,T3,False,False,3.82,2.0,,,University of Michigan,20,A,green,triangle-sw,green
492540,Accepted,2019-09-18,2019-09-19,2019-09-19,2019-11-05,,,2019-11-05,Accepted,174.0,T3,False,False,3.82,2.0,,,University of Virginia,20,A,green,triangle-sw,green
492569,Accepted,2019-10-13,2019-10-14,2019-10-14,2019-10-14,2019-11-29,,2019-12-04,Accepted,178.0,T3,False,False,4.0,1.0,,,New York University,20,A,green,triangle-sw,green
492569,"WL, Withdrawn",2019-11-04,2019-11-05,2019-11-08,,,,2020-02-07,"WL, Withdrawn",178.0,T3,False,False,4.0,1.0,,,University of Michigan,20,WL,orange,triangle-sw,orange
492569,Accepted,2019-10-13,2019-10-14,2019-10-16,,,2019-11-01,2019-12-16,Accepted,178.0,T3,False,False,4.0,1.0,,,Harvard University,20,A,green,triangle-sw,green
492569,Accepted,2019-10-13,2019-10-13,2019-10-15,2019-11-18,2019-12-04,,2019-12-19,Accepted,178.0,T3,False,False,4.0,1.0,,,University of Pennsylvania,20,A,green,triangle-sw,green
492569,Rejected,2019-10-29,2019-10-30,2019-11-01,,,,2020-03-10,Rejected,178.0,T3,False,False,4.0,1.0,,,Yale University,20,R,red,triangle-sw,red
492569,Accepted,2019-11-04,2019-11-04,2019-11-07,2019-11-15,2020-01-16,2019-12-16,2020-01-22,Accepted,178.0,T3,False,False,4.0,1.0,,,University of Chicago,20,A,green,triangle-sw,green
493093,waitlisted,2019-12-05,2019-12-06,,2020-01-10,2020-01-31,,2020-02-19,Waitlisted,169.0,T3,False,False,3.8,4.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
493093,Waitlisted,2019-11-27,2019-11-28,2019-12-05,2019-12-05,2019-12-28,,2020-04-24,Waitlisted,169.0,T3,False,False,3.8,4.0,,,New York University,20,WL,orange,triangle-sw,orange
493093,Waitlisted,2019-12-05,2019-12-05,2019-12-26,,,,2020-04-02,Waitlisted,169.0,T3,False,False,3.8,4.0,,,Columbia University,20,WL,orange,triangle-sw,orange
493198,Waitlisted,2019-10-18,2019-10-21,2019-10-21,2019-11-11,2020-02-28,,2020-04-09,Waitlisted,176.0,T4,False,False,3.77,0.0,,,University of Virginia,20,WL,orange,triangle-sw,orange
493198,Waitlisted,2019-10-18,2019-10-22,2019-10-25,,,,2020-02-07,Waitlisted,176.0,T4,False,False,3.77,0.0,,,University of Michigan,20,WL,orange,triangle-sw,orange
493198,Waitlisted,2019-10-19,2019-10-20,2019-11-01,2019-11-06,2020-01-10,,2020-01-22,Waitlisted,176.0,T4,False,False,3.77,0.0,,,University of Chicago,20,WL,orange,triangle-sw,orange
493198,waitlisted,2019-10-18,2019-10-18,2019-10-21,2019-11-18,2019-11-26,,2020-01-24,Waitlisted,176.0,T4,False,False,3.77,0.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
493198,Accepted,2019-10-15,2019-10-16,2019-10-17,,,2020-02-12,2020-03-16,Accepted,176.0,T4,False,False,3.77,0.0,,,Harvard University,20,A,green,triangle-sw,blue
493198,Accepted,2019-10-24,2019-10-25,2019-12-03,,,,2020-02-28,Accepted,176.0,T4,False,False,3.77,0.0,,,Northwestern University,20,A,green,triangle-sw,green
493198,Accepted,2019-10-20,2019-10-21,2019-10-24,,,,2020-01-17,Accepted,176.0,T4,False,False,3.77,0.0,,,Columbia University,20,A,green,triangle-sw,green
493198,Rejected,2019-10-28,2019-11-01,2019-11-01,,,,2019-12-17,Rejected,176.0,T4,False,False,3.77,0.0,,,Yale University,20,R,red,triangle-sw,red
493199,Waitlisted,2019-12-01,2019-12-03,2020-01-03,2020-01-03,2020-01-14,2019-12-13,2020-03-05,Waitlisted,168.0,T3,False,True,3.11,7.0,,,Northwestern University,20,WL,orange,triangle-sw,orange
493199,Rejected,2019-11-20,2019-11-21,2019-11-22,,,,2020-02-04,Rejected,168.0,T3,False,True,3.11,7.0,,,Harvard University,20,R,red,triangle-sw,red
493199,Rejected,2020-02-15,2020-02-16,,,,,2020-03-10,Rejected,168.0,T3,False,True,3.11,7.0,,,Yale University,20,R,red,triangle-sw,red
493231,"WL, Withdrawn",2019-09-14,,2019-09-24,2019-10-21,2019-11-20,,2020-01-22,"WL, Withdrawn",177.0,T4,False,False,3.71,0.0,,,University of Chicago,20,WL,orange,triangle-sw,blue
493231,application complete,2019-09-19,2019-09-20,2019-09-23,,,,2020-04-02,Waitlisted,177.0,T4,False,False,3.71,0.0,,,Harvard University,20,WL,orange,triangle-sw,blue
493231,Accepted,2019-09-14,,2019-09-15,2019-09-16,2019-10-21,,2019-11-19,Accepted,177.0,T4,False,False,3.71,0.0,,,University of California—Berkeley,20,A,green,triangle-sw,green
493231,"WL, Withdrawn",2019-09-14,,2019-09-16,,,2020-02-03,2020-04-02,"WL, Withdrawn",177.0,T4,False,False,3.71,0.0,,,Columbia University,20,WL,orange,triangle-sw,blue
493231,Rejected,2019-09-19,,2019-09-23,,,,2020-01-16,Rejected,177.0,T4,False,False,3.71,0.0,,,Stanford University,20,R,red,triangle-sw,blue
493231,Accepted,2019-09-14,,2019-09-25,,,,2019-11-12,Accepted,177.0,T4,False,False,3.71,0.0,,,University of Michigan,20,A,green,triangle-sw,green
493315,Waitlisted,2020-02-01,,2020-02-14,,,,2020-04-21,Waitlisted,178.0,T3,False,False,3.79,0.0,,,Stanford University,20,WL,orange,triangle-sw,orange
493315,Accepted,2020-02-15,,,,,,2020-03-24,Accepted,178.0,T3,False,False,3.79,0.0,,,Yale University,20,A,green,triangle-sw,blue
493315,Accepted,2019-11-22,2019-11-22,2019-12-05,,,,2020-02-10,Accepted,178.0,T3,False,False,3.79,0.0,,,Harvard University,20,A,green,triangle-sw,green
493319,Rejected,2019-10-29,,,,,,2019-10-29,Rejected,168.0,T4,False,False,3.8,2.0,,,University of Pennsylvania,20,R,red,triangle-sw,red
493393,Rejected,2019-11-08,,,,,,2020-01-13,Rejected,168.0,T3,False,False,3.66,2.0,,,University of Michigan,20,R,red,triangle-sw,red
493393,Waitlisted,2019-09-18,,,,,,2020-02-11,Waitlisted,168.0,T3,False,False,3.66,2.0,,,Columbia University,20,WL,orange,triangle-sw,orange
493457,Accepted,2019-10-03,,,2019-10-08,2019-10-22,,2019-11-18,Accepted,178.0,T3,False,False,3.7,1.0,,,New York University,20,A,green,triangle-sw,green
493516,Accepted,2019-09-16,,,,,,2019-12-16,Accepted,177.0,T3,False,False,4.07,1.0,,,Harvard University,20,A,green,triangle-sw,green
493516,Accepted,2019-09-16,2019-09-16,2019-09-18,,,,2020-01-17,Accepted,177.0,T3,False,False,4.07,1.0,,,Columbia University,20,A,green,triangle-sw,green
493662,Waitlisted,2019-09-09,,,,,,2020-04-10,Waitlisted,169.0,T3,False,False,3.96,2.0,,,University of Virginia,20,WL,orange,triangle-sw,orange
493662,waitlisted,2019-09-08,,,,,,2020-01-24,Waitlisted,169.0,T3,False,False,3.96,2.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
493662,Waitlisted,2019-09-03,2019-09-04,,,,,2020-02-07,Waitlisted,169.0,T3,False,False,3.96,2.0,,,University of Michigan,20,WL,orange,triangle-sw,orange
493662,Waitlisted,2019-09-01,,,,,,2020-04-27,Waitlisted,169.0,T3,False,False,3.96,2.0,,,Stanford University,20,WL,orange,triangle-sw,orange
493662,Waitlisted,2019-09-16,,,,,,2020-03-17,Waitlisted,169.0,T3,False,False,3.96,2.0,,,Harvard University,20,WL,orange,triangle-sw,orange
493662,Accepted,2019-09-17,,,,,,2020-01-22,Accepted,169.0,T3,False,False,3.96,2.0,,,University of Chicago,20,A,green,triangle-sw,green
493979,Rejected,2019-11-20,2019-11-25,2019-12-04,,,,2020-01-13,Rejected,171.0,T4,False,False,3.57,0.0,,,University of Michigan,20,R,red,triangle-sw,red
493979,waitlisted,2020-01-05,2020-01-06,2020-01-06,2020-01-14,2020-01-17,2020-01-22,2020-01-30,Waitlisted,171.0,T4,False,False,3.57,0.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
494237,application complete,2019-12-19,2019-12-20,2020-01-07,2020-01-07,,,2020-03-17,Waitlisted,174.0,T3,False,False,3.82,1.0,,,Harvard University,20,WL,orange,triangle-sw,orange
494237,Waitlisted,2019-11-15,2019-11-15,2019-11-21,2019-11-26,2020-01-10,,2020-02-04,Waitlisted,174.0,T3,False,False,3.82,1.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
496682,Accepted,2019-10-01,2019-10-01,2019-10-11,,,,2019-11-19,Accepted,173.0,T3,False,False,4.0,1.0,,,University of California—Berkeley,20,A,green,triangle-sw,green
496682,Accepted,2019-10-01,2019-10-01,2019-10-10,,,,2019-12-18,Accepted,173.0,T3,False,False,4.0,1.0,,,University of Pennsylvania,20,A,green,triangle-sw,green
496682,Accepted,2019-10-01,2019-10-01,2019-10-08,,,,2020-01-22,Accepted,173.0,T3,False,False,4.0,1.0,,,University of Chicago,20,A,green,triangle-sw,green
496682,Accepted,2019-10-01,2019-10-01,2019-10-10,,,,2019-12-17,Accepted,173.0,T3,False,False,4.0,1.0,,,Stanford University,20,A,green,triangle-sw,green
496740,Accepted,2019-10-27,2019-10-28,2019-11-01,,,,2020-01-03,Accepted,166.0,,True,True,3.13,,,,University of Michigan,20,A,green,triangle-sw,green
496740,Accepted,2019-10-27,2019-10-28,2019-10-28,,,,2019-11-08,Accepted,166.0,,True,True,3.13,,,,University of Virginia,20,A,green,triangle-sw,green
496740,Waitlisted,2019-10-23,2019-10-23,2019-10-25,,,,2020-01-28,Waitlisted,166.0,,True,True,3.13,,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
497668,Accepted,2019-09-15,2019-09-16,2019-09-16,,,,2019-09-25,Accepted,164.0,,False,False,3.9,0.0,,,University of Virginia,20,A,green,triangle-sw,green
499067,Rejected,2019-10-10,,,,,,2020-01-23,Rejected,154.0,,True,False,3.68,0.0,,,University of Chicago,20,R,red,triangle-sw,red
502059,waitlisted,2019-09-08,2019-09-09,2019-09-17,2019-11-18,2019-11-25,2019-12-04,2020-02-19,Waitlisted,171.0,T4,False,False,3.07,3.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
502059,Accepted,2019-09-09,,2019-09-12,,,,2019-11-12,Accepted,171.0,T4,False,False,3.07,3.0,,,University of Michigan,20,A,green,triangle-sw,blue
502059,Waitlisted,2019-09-09,2019-09-10,2019-09-10,2019-11-12,2019-12-06,,2020-02-26,Waitlisted,171.0,T4,False,False,3.07,3.0,,,University of Virginia,20,WL,orange,triangle-sw,orange
502238,"WL, Withdrawn",2019-11-08,,2019-11-18,,,,2020-02-07,"WL, Withdrawn",165.0,T4,False,False,3.85,0.0,,,University of Michigan,20,WL,orange,triangle-sw,orange
503326,"WL, Withdrawn",2019-09-23,2019-09-24,2019-09-27,,,,2020-02-07,"WL, Withdrawn",175.0,T3,False,False,3.97,2.0,,,University of Michigan,20,WL,orange,triangle-sw,orange
503326,"WL, Withdrawn",2019-10-17,2019-10-17,2019-10-18,,,,2020-04-03,"WL, Withdrawn",175.0,T3,False,False,3.97,2.0,,,Yale University,20,WL,orange,triangle-sw,orange
503326,Accepted,2019-09-23,2019-09-23,2019-10-03,2019-10-27,2019-12-05,2019-12-02,2020-01-22,Accepted,175.0,T3,False,False,3.97,2.0,,,University of Chicago,20,A,green,triangle-sw,green
503326,Accepted,2019-09-23,2019-09-24,2019-09-24,2019-11-18,2019-12-04,,2020-01-28,Accepted,175.0,T3,False,False,3.97,2.0,,,University of Pennsylvania,20,A,green,triangle-sw,green
504026,Accepted,2019-10-17,2019-10-17,2019-10-17,,,,2019-12-20,Accepted,166.0,,True,False,3.8,,,,Stanford University,20,A,green,triangle-sw,green
508389,Waitlisted,2019-10-08,2019-10-09,2019-10-11,2019-11-11,2019-12-23,,2020-04-09,Waitlisted,172.0,T3,False,False,3.89,0.0,,,University of Virginia,20,WL,orange,triangle-sw,orange
508389,Rejected,2019-11-20,2019-11-21,2019-11-25,,,,2020-02-21,Rejected,172.0,T3,False,False,3.89,0.0,,,Yale University,20,R,red,triangle-sw,red
512461,Accepted,2019-10-25,,2019-10-28,,,,2019-12-18,Accepted,177.0,,False,True,3.86,10.0,,,New York University,20,A,green,triangle-sw,green
514945,Rejected,2019-12-28,2019-12-29,2020-01-06,,,,2020-02-21,Rejected,174.0,,False,False,3.65,1.0,,,Yale University,20,R,red,triangle-sw,red
517282,Accepted,2019-10-04,,,,,,2020-02-05,Accepted,169.0,T4,False,False,3.86,3.0,,,Northwestern University,20,A,green,triangle-sw,green
517283,Accepted,2019-11-27,2019-11-28,,,,,2020-02-20,Accepted,167.0,,True,False,3.8,0.0,,,New York University,20,A,green,triangle-sw,green
517283,Accepted,2019-11-30,,2019-12-06,,,,2020-01-03,Accepted,167.0,,True,False,3.8,0.0,,,University of Michigan,20,A,green,triangle-sw,green
517320,Accepted,2019-10-01,2019-10-14,2019-10-14,,,,2019-11-20,Accepted,170.0,,False,False,3.67,1.0,,,University of Virginia,20,A,green,triangle-sw,green
517320,Accepted,2019-10-11,2019-10-14,2019-10-14,,,,2020-01-14,Accepted,170.0,,False,False,3.67,1.0,,,University of Pennsylvania,20,A,green,triangle-sw,green
517320,Accepted,2019-10-01,2019-10-07,2019-10-08,,,,2019-10-29,Accepted,170.0,,False,False,3.67,1.0,,,University of Michigan,20,A,green,triangle-sw,green
517320,Accepted,2019-10-01,2019-10-01,2019-10-22,,,,2020-01-21,Accepted,170.0,,False,False,3.67,1.0,,,Northwestern University,20,A,green,triangle-sw,green
517320,Accepted,2019-10-11,2019-10-14,2019-10-14,,,,2019-11-18,Accepted,170.0,,False,False,3.67,1.0,,,New York University,20,A,green,triangle-sw,green
517453,Rejected,2019-12-25,2019-12-26,2019-12-26,2020-01-03,2020-02-24,,2020-02-26,Rejected,164.0,T2,False,False,2.62,4.0,,,New York University,20,R,red,triangle-sw,red
517453,Rejected,2019-12-31,2020-01-01,2020-01-13,,,,2020-03-30,Rejected,164.0,T2,False,False,2.62,4.0,,,Stanford University,20,R,red,triangle-sw,red
517453,Rejected,2019-12-26,2019-12-26,2020-01-13,,,,2020-03-30,Rejected,164.0,T2,False,False,2.62,4.0,,,Columbia University,20,R,red,triangle-sw,red
517453,Rejected,2020-01-31,,,2020-01-06,2020-01-13,,2020-02-10,Rejected,164.0,T2,False,False,2.62,4.0,,,University of California—Berkeley,20,R,red,triangle-sw,red
517817,Rejected,2020-01-23,2020-01-24,2020-01-28,,,,2020-03-23,Rejected,162.0,T3,False,False,3.77,0.0,,,Harvard University,20,R,red,triangle-sw,red
517817,Rejected,2020-01-23,2020-01-24,2020-01-24,2020-02-10,2020-04-05,,2020-04-07,Rejected,162.0,T3,False,False,3.77,0.0,,,University of California—Berkeley,20,R,red,triangle-sw,red
518268,Accepted,2019-10-29,2019-10-30,2019-10-30,,,,2019-11-15,Accepted,168.0,,False,False,4.11,1.0,,,University of Virginia,20,A,green,triangle-sw,green
518579,Waitlisted,2019-10-14,,,,,,2020-01-15,Waitlisted,174.0,T4,False,False,3.3,,,,Northwestern University,20,WL,orange,triangle-sw,blue
518579,Waitlisted,2019-10-14,,,,,,2020-02-07,Waitlisted,174.0,T4,False,False,3.3,,,,University of Michigan,20,WL,orange,triangle-sw,blue
518579,"WL, Rejected",2019-11-20,,,,,,2020-05-11,"WL, Rejected",174.0,T4,False,False,3.3,,,,University of Pennsylvania,20,WL,orange,triangle-sw,blue
518579,Waitlisted,2019-10-14,,,,,,2020-04-08,Waitlisted,174.0,T4,False,False,3.3,,,,University of Virginia,20,WL,orange,triangle-sw,blue
518579,Rejected,2019-10-14,,,,,,2020-02-04,Rejected,174.0,T4,False,False,3.3,,,,Harvard University,20,R,red,triangle-sw,red
520494,Waitlisted,2019-09-14,2019-09-18,,,,,2020-04-24,Waitlisted,165.0,,False,False,3.79,0.0,,,New York University,20,WL,orange,triangle-sw,orange
520494,Rejected,2019-10-14,2019-10-14,2019-10-17,,,,2020-02-13,Rejected,165.0,,False,False,3.79,0.0,,,Columbia University,20,R,red,triangle-sw,red
520668,Waitlisted,2019-12-20,2019-12-24,2020-01-07,,,,2020-02-07,Waitlisted,157.0,,True,False,3.78,,,,University of Michigan,20,WL,orange,triangle-sw,orange
520668,Rejected,2019-12-20,2019-12-20,2020-01-03,,,,2020-04-23,Rejected,157.0,,True,False,3.78,,,,New York University,20,R,red,triangle-sw,red
520668,Waitlisted,2019-12-20,2019-12-20,2020-01-09,,,,2020-03-05,Waitlisted,157.0,,True,False,3.78,,,,Northwestern University,20,WL,orange,triangle-sw,orange
521388,Accepted,2019-09-27,,,,,,2019-11-18,Accepted,175.0,,False,False,3.9,,,,New York University,20,A,green,triangle-sw,green
521388,Rejected,2019-12-26,,,,,,2020-03-23,Rejected,175.0,,False,False,3.9,,,,Yale University,20,R,red,triangle-sw,red
521388,Accepted,2019-09-24,,,,,,2020-01-22,Accepted,175.0,,False,False,3.9,,,,University of Virginia,20,A,green,triangle-sw,green
521388,Accepted,2019-10-15,,,,,,2019-12-19,Accepted,175.0,,False,False,3.9,,,,University of Pennsylvania,20,A,green,triangle-sw,green
521388,Accepted,2019-10-20,,,,,,2019-11-21,Accepted,175.0,,False,False,3.9,,,,University of Michigan,20,A,green,triangle-sw,green
521388,Accepted,2019-10-14,,,,,,2020-01-22,Accepted,175.0,,False,False,3.9,,,,University of Chicago,20,A,green,triangle-sw,green
521388,Accepted,2019-10-02,,,,,,2019-11-19,Accepted,175.0,,False,False,3.9,,,,University of California—Berkeley,20,A,green,triangle-sw,green
521388,Rejected,2019-10-02,,,,,,2020-03-23,Rejected,175.0,,False,False,3.9,,,,Harvard University,20,R,red,triangle-sw,red
521388,Accepted,2019-10-10,,,,,,2020-01-17,Accepted,175.0,,False,False,3.9,,,,Columbia University,20,A,green,triangle-sw,green
521499,Rejected,2019-10-23,2019-10-23,2019-10-24,2019-11-26,,,2020-01-28,Rejected,168.0,T4,False,True,2.73,7.0,,,University of Pennsylvania,20,R,red,triangle-sw,red
522031,application complete,2020-01-09,2020-01-10,2020-01-14,,,,2020-03-25,Waitlisted,167.0,T3,True,False,3.78,0.0,,,Harvard University,20,WL,orange,triangle-sw,orange
522031,Accepted,2019-11-30,,2019-12-06,,,,2020-01-03,Accepted,167.0,T3,True,False,3.78,0.0,,,University of Michigan,20,A,green,triangle-sw,green
522068,Accepted,2019-11-30,,,,2020-01-31,,2020-02-05,Accepted,178.0,T3,False,False,3.83,2.0,,,New York University,20,A,green,triangle-sw,green
522068,"WL, Withdrawn",2019-11-19,,,,2020-01-31,,2020-02-14,"WL, Withdrawn",178.0,T3,False,False,3.83,2.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,orange
522068,Accepted,2019-11-30,,,,,,2020-02-05,Accepted,178.0,T3,False,False,3.83,2.0,,,Columbia University,20,A,green,triangle-sw,green
522068,Accepted,2019-11-19,,,,,2020-01-17,2020-02-14,Accepted,178.0,T3,False,False,3.83,2.0,,,University of Chicago,20,A,green,triangle-sw,green
522068,Accepted,2019-10-22,2019-10-22,,,,,2019-11-20,Accepted,178.0,T3,False,False,3.83,2.0,,,University of Michigan,20,A,green,triangle-sw,green
522068,Accepted,2019-10-22,2019-10-22,,,,,2019-11-19,Accepted,178.0,T3,False,False,3.83,2.0,,,University of California—Berkeley,20,A,green,triangle-sw,green
522068,Accepted,2019-11-25,,2019-12-04,,,2020-01-14,2020-02-10,Accepted,178.0,T3,False,False,3.83,2.0,,,Harvard University,20,A,green,triangle-sw,green
522465,Waitlisted,2019-10-20,2019-10-21,2019-10-21,2019-11-01,2020-03-04,,2020-04-08,Waitlisted,171.0,T3,False,False,3.18,4.0,,,University of Virginia,20,WL,orange,triangle-sw,orange
522465,Rejected,2019-11-09,2019-11-12,2019-11-14,,,,2020-02-04,Rejected,171.0,T3,False,False,3.18,4.0,,,Harvard University,20,R,red,triangle-sw,red
522465,Rejected,2019-10-17,2019-10-18,2019-10-18,2019-10-18,2020-01-15,,2020-01-31,Rejected,171.0,T3,False,False,3.18,4.0,,,New York University,20,R,red,triangle-sw,red
522465,"WL, Rejected",2019-11-09,2019-11-12,2019-11-19,,,,2020-06-05,"WL, Rejected",171.0,T3,False,False,3.18,4.0,,,Columbia University,20,WL,orange,triangle-sw,orange
522988,Accepted,2019-09-02,2019-09-02,2019-09-03,2019-09-05,2019-09-18,2019-09-18,2019-09-19,Accepted,166.0,T3,False,False,3.93,0.0,,,University of Virginia,20,A,green,triangle-sw,green
523070,Waitlisted,2019-10-17,2019-10-17,2019-10-23,,,2020-01-02,2020-03-30,Waitlisted,178.0,T3,False,False,3.8,2.0,,,Columbia University,20,WL,orange,triangle-sw,orange
523070,Accepted,2019-12-03,2019-12-05,2019-12-20,2019-12-20,,2019-12-06,2020-03-27,Accepted,178.0,T3,False,False,3.8,2.0,,,Northwestern University,20,A,green,triangle-sw,green
523070,Waitlisted,2019-10-17,2019-10-17,2019-10-22,2019-10-22,,,2020-04-22,Waitlisted,178.0,T3,False,False,3.8,2.0,,,Stanford University,20,WL,orange,triangle-sw,orange
523070,Waitlisted,2019-10-17,2019-10-17,2019-10-25,2019-10-25,2020-01-14,2019-12-16,2020-01-22,Waitlisted,178.0,T3,False,False,3.8,2.0,,,University of Chicago,20,WL,orange,triangle-sw,orange
523070,Accepted,2019-12-29,2019-12-29,2020-01-03,2020-01-03,2020-02-04,,2020-02-05,Accepted,178.0,T3,False,False,3.8,2.0,,,New York University,20,A,green,triangle-sw,green
523070,Accepted,2019-11-19,2019-11-20,2019-11-23,,,,2020-01-27,Accepted,178.0,T3,False,False,3.8,2.0,,,Yale University,20,A,green,triangle-sw,blue
523070,Accepted,2019-10-17,2019-10-18,2019-10-22,,,2019-11-15,2019-12-16,Accepted,178.0,T3,False,False,3.8,2.0,,,Harvard University,20,A,green,triangle-sw,green
523070,Accepted,2019-10-17,2019-10-17,2019-10-17,2019-11-11,2019-12-06,2020-01-28,2020-01-30,Accepted,178.0,T3,False,False,3.8,2.0,,,University of Virginia,20,A,green,triangle-sw,green
523070,Accepted,2019-10-17,2019-10-18,2019-10-25,,,2019-12-11,2019-12-03,Accepted,178.0,T3,False,False,3.8,2.0,,,University of Michigan,20,A,green,triangle-sw,green
523313,Accepted,2019-11-15,,,,,,2020-01-08,Accepted,173.0,,False,False,3.86,0.0,,,New York University,20,A,green,triangle-sw,green
523313,Waitlisted,2019-11-04,,,,,,2020-05-04,Waitlisted,173.0,,False,False,3.86,0.0,,,Stanford University,20,WL,orange,triangle-sw,orange
523313,Accepted,2019-11-19,2019-11-20,,,,,2019-12-18,Accepted,173.0,,False,False,3.86,0.0,,,University of Michigan,20,A,green,triangle-sw,green
523313,Accepted,2019-11-12,,,,,,2020-02-14,Accepted,173.0,,False,False,3.86,0.0,,,University of Chicago,20,A,green,triangle-sw,green
523313,Accepted,2019-11-08,,,,,,2020-01-06,Accepted,173.0,,False,False,3.86,0.0,,,University of California—Berkeley,20,A,green,triangle-sw,green
523313,Accepted,2019-11-01,,,,,,2020-01-23,Accepted,173.0,,False,False,3.86,0.0,,,Columbia University,20,A,green,triangle-sw,green
523720,Waitlisted,2020-01-11,2020-01-12,2020-01-21,2020-01-21,2020-01-27,,2020-04-24,Waitlisted,174.0,T4,False,False,3.49,1.0,,,New York University,20,WL,orange,triangle-sw,blue
523720,Waitlisted,2020-01-12,2020-01-12,2020-02-03,2020-02-06,,,2020-03-06,Waitlisted,174.0,T4,False,False,3.49,1.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,blue
523720,Waitlisted,2020-01-12,2020-01-13,2020-01-13,2020-01-13,,,2020-04-08,Waitlisted,174.0,T4,False,False,3.49,1.0,,,University of Virginia,20,WL,orange,triangle-sw,orange
523720,Waitlisted,2020-01-11,2020-01-13,2020-01-22,,,,2020-02-07,Waitlisted,174.0,T4,False,False,3.49,1.0,,,University of Michigan,20,WL,orange,triangle-sw,blue
523720,Rejected,2019-12-05,2019-12-05,2019-12-09,2019-12-09,2019-12-23,,2020-03-30,Rejected,174.0,T4,False,False,3.49,1.0,,,University of California—Berkeley,20,R,red,triangle-sw,blue
523720,Rejected,2019-12-03,2019-12-04,2019-12-11,,,,2020-02-04,Rejected,174.0,T4,False,False,3.49,1.0,,,Harvard University,20,R,red,triangle-sw,red
523720,Waitlisted,2019-12-17,2019-12-18,2020-01-08,,,,2020-04-20,Waitlisted,174.0,T4,False,False,3.49,1.0,,,Columbia University,20,WL,orange,triangle-sw,blue
523760,Waitlisted,2019-11-09,2019-11-11,2019-11-15,,,,2020-02-07,Waitlisted,173.0,,True,True,3.38,5.0,,,University of Michigan,20,WL,orange,triangle-sw,blue
523760,Rejected,2019-10-29,2019-10-30,2019-11-01,,,,2020-02-03,Rejected,173.0,,True,True,3.38,5.0,,,Stanford University,20,R,red,triangle-sw,red
523760,Rejected,2019-10-30,2019-10-31,2019-11-01,,,,2020-02-04,Rejected,173.0,,True,True,3.38,5.0,,,Harvard University,20,R,red,triangle-sw,red
523760,Waitlisted,2019-10-29,2019-10-30,2019-11-01,,,,2020-02-11,Waitlisted,173.0,,True,True,3.38,5.0,,,Columbia University,20,WL,orange,triangle-sw,orange
523760,Waitlisted,2019-10-21,2019-10-22,2019-12-01,,,,2020-02-28,Waitlisted,173.0,,True,True,3.38,5.0,,,Northwestern University,20,WL,orange,triangle-sw,blue
524792,waitlisted,2019-11-20,,2019-12-04,2019-12-23,2020-02-03,,2020-02-14,Waitlisted,172.0,T2,True,False,3.1,0.0,,,University of Pennsylvania,20,WL,orange,triangle-sw,blue
524792,Accepted,2019-11-21,,2019-11-22,2019-11-22,2020-02-26,2020-03-03,2020-03-04,Accepted,172.0,T2,True,False,3.1,0.0,,,University of Virginia,20,A,green,triangle-sw,green
524792,Rejected,2019-11-20,,2019-11-29,,,,2020-01-13,Rejected,172.0,T2,True,False,3.1,0.0,,,University of Michigan,20,R,red,triangle-sw,blue
524792,"WL, Withdrawn",2019-11-20,,2019-12-11,2019-12-11,2020-01-14,2019-11-25,2020-02-11,"WL, Withdrawn",172.0,T2,True,False,3.1,0.0,,,Northwestern University,20,WL,orange,triangle-sw,blue
524863,Rejected,2019-10-31,2019-11-01,2019-11-06,,,,2020-02-04,Rejected,167.0,T3,False,False,3.87,0.0,,,Harvard University,20,R,red,triangle-sw,red
524863,"WL, Withdrawn",2019-10-15,2019-10-18,2019-11-08,,,2019-11-06,2020-02-20,"WL, Withdrawn",167.0,T3,False,False,3.87,0.0,,,Northwestern University,20,WL,orange,triangle-sw,orange
